employee_id,first_name,last_name,role,location,supervised_by
1,John,Doe,Manager,NewYork,RoyGeorge
2,Jane,Smith,SalesAssociate,LosAngeles,JohnDoe
3,Robert,Johnson,SalesAssociate,LosAngeles,JohnDoe
4,Susan,Brown,Engineer,San Francisco,JohnDoe
5,Alice,Williams,Manager,Chicago,RoyGeorge
6,Michael,Davis,SalesAssociate,Chicago,AliceWilliams
7,Karen,Wilson,Engineer,Chicago,AliceWilliams
8,Mark,Anderson,Manager,Dallas,Varun
9,Laura,Martinez,SalesAssociate,Dallas,MarkAnderson
10,Kevin,Garcia,Engineer,Dallas,Mar Anderson
11,William,Lee,Manager,Miami,Varun
12,Helen,Harris,SalesAssociate,Miami,WilliamLee
13,Richard,Clark,Engineer,Miami,WilliamLee
